Subject,Cycle,Value,Age,AgeGroup
HAC106,35,4.608814060606071,41,40-49
HAC106,36,4.644040080808083,41,40-49
HAC106,37,4.6782501818181785,41,40-49
HAC106,38,4.720440888888889,41,40-49
HAC106,39,4.773662545454546,41,40-49
HAC106,40,4.8356283636363635,41,40-49
HAC106,41,4.897010989899004,41,40-49
HAC106,42,4.94327983838384,41,40-49
HAC106,43,4.951073939393939,41,40-49
HAC106,44,4.907683232323233,41,40-49
HAC106,45,4.8011546666666725,41,40-49
HAC106,46,4.610800000000008,41,40-49
HAC106,47,4.3040806464646035,41,40-49
HAC106,48,3.8590150303029422,41,40-49
HAC106,49,3.2515275151514307,41,40-49
HAC106,50,2.4674116363635705,41,40-49
HAC106,51,1.4988821818182607,41,40-49
HAC106,52,0.3620021818183224,41,40-49
HAC106,53,-0.8982243232321048,41,40-49
HAC106,54,-2.2198397575756434,41,40-49
HAC106,55,-3.5345890909091398,41,40-49
HAC106,56,-4.777656000000048,41,40-49
HAC106,57,-5.888933414141525,41,40-49
HAC106,58,-6.812508121212131,41,40-49
HAC106,59,-7.5013337373736215,41,40-49
HAC106,60,-7.9226884040403505,41,40-49
HAC106,61,-8.057846303030296,41,40-49
HAC106,62,-7.918854464646468,41,40-49
HAC106,63,-7.543888161616177,41,40-49
HAC106,64,-6.985735999999972,41,40-49
HAC106,65,-6.307199838383899,41,40-49
HAC106,66,-5.572780040404116,41,40-49
HAC106,67,-4.841794666666686,41,40-49
HAC106,68,-4.164857696969807,41,40-49
HAC106,69,-3.574553616161559,41,40-49
HAC106,70,-3.0884766060605346,41,40-49
HAC106,71,-2.710549575757526,41,40-49
HAC106,72,-2.4333279191919606,41,40-49
HAC106,73,-2.239523636363632,41,40-49
HAC106,74,-2.10573971717172,41,40-49
HAC106,75,-2.005572848484866,41,40-49
HAC106,76,-1.9138935757575912,41,40-49
HAC106,77,-1.7912454949494483,41,40-49
HAC106,78,-1.6332106666666724,41,40-49
HAC106,79,-1.4269323636363764,41,40-49
HAC106,80,-1.1607796363636538,41,40-49
HAC106,81,-0.8367061818181777,41,40-49
HAC106,82,-0.47067709090912907,41,40-49
HAC106,83,-0.09381260606054159,41,40-49
HAC106,84,0.250940444444416,41,40-49
HAC106,85,0.5206722424242369,41,40-49
HAC106,86,0.7005262222222186,41,40-49
HAC106,87,0.7856858989898967,41,40-49
HAC106,88,0.8009423030303162,41,40-49
HAC106,89,0.7678648888888792,41,40-49
HAC106,90,0.695610020202005,41,40-49
HAC106,91,0.5723810909090928,41,40-49
HAC106,92,0.37068218181821444,41,40-49
HAC106,93,0.08884905050504414,41,40-49
HAC106,94,-0.21671490909085497,41,40-49
HAC106,95,-0.46310650505048956,41,40-49
HAC106,96,-0.6064834747474694,41,40-49
HAC106,97,-0.6662744242424243,41,40-49
HAC106,98,-0.6777024646464643,41,40-49
HAC106,99,-0.6024109090908807,41,40-49
HAC106,100,-0.3810800000000001,41,40-49
HAC107,2,0.42845123650295325,39,30-39
HAC107,3,1.3496014454893612,39,30-39
HAC107,4,2.2291285266457974,39,30-39
HAC107,5,3.0356313131313293,39,30-39
HAC107,6,3.7098085161964596,39,30-39
HAC107,7,4.2001933124346955,39,30-39
HAC107,8,4.483708463949838,39,30-39
HAC107,9,4.569292319749227,39,30-39
HAC107,10,4.494706896551715,39,30-39
HAC107,11,4.315788227098566,39,30-39
HAC107,12,4.095756704980842,39,30-39
HAC107,13,3.891282131661438,39,30-39
HAC107,14,3.7471077150818517,39,30-39
HAC107,15,3.688161442006259,39,30-39
HAC107,16,3.7215754963427523,39,30-39
HAC107,17,3.8453443921978563,39,30-39
HAC107,18,4.043583072100312,39,30-39
HAC107,19,4.296840909090905,39,30-39
HAC107,20,4.588397857889226,39,30-39
HAC107,21,4.900281783350737,39,30-39
HAC107,22,5.205538923719965,39,30-39
HAC107,23,5.488075670498083,39,30-39
HAC107,24,5.719690961337511,39,30-39
HAC107,25,5.880960815047022,39,30-39
HAC107,26,5.955922587948461,39,30-39
HAC107,27,5.9360790665273555,39,30-39
HAC107,28,5.8165478056426245,39,30-39
HAC107,29,5.5964507140369175,39,30-39
HAC107,30,5.281539620341349,39,30-39
HAC107,31,4.883236154649959,39,30-39
HAC107,32,4.41823641588298,39,30-39
HAC107,33,3.91060266457682,39,30-39
HAC107,34,3.387712643678153,39,30-39
HAC107,35,2.8721043190525855,39,30-39
HAC107,36,2.376407523510969,39,30-39
HAC107,37,1.9022782131661495,39,30-39
HAC107,38,1.4446206025775026,39,30-39
HAC107,39,0.9934215430163527,39,30-39
HAC107,40,0.5378584117032333,39,30-39
HAC107,41,0.0785900383141633,39,30-39
HAC107,42,-0.3837008011146018,39,30-39
HAC107,43,-0.837233281086725,39,30-39
HAC107,44,-1.2763188784395563,39,30-39
HAC107,45,-1.7142835249042394,39,30-39
HAC107,46,-2.176869122257075,39,30-39
HAC107,47,-2.695021072796943,39,30-39
HAC107,48,-3.2975691396725972,39,30-39
HAC107,49,-4.0073557993730615,39,30-39
HAC107,50,-4.835798415186339,39,30-39
HAC107,51,-5.769916579589002,39,30-39
HAC107,52,-6.754232236154639,39,30-39
HAC107,53,-7.687211424590731,39,30-39
HAC107,54,-8.43603909787528,39,30-39
HAC107,55,-8.867057210031332,39,30-39
HAC107,56,-8.885962643678152,39,30-39
HAC107,57,-8.46603535353534,39,30-39
HAC107,58,-7.653788923719974,39,30-39
HAC107,59,-6.5392434691745285,39,30-39
HAC107,60,-5.2376930512016875,39,30-39
HAC107,61,-3.875716039707454,39,30-39
HAC107,62,-2.5442966736329393,39,30-39
HAC107,63,-1.3101215604318643,39,30-39
HAC107,64,-0.21717946708462832,39,30-39
HAC107,65,0.7393292406826881,39,30-39
HAC107,66,1.5562764716126594,39,30-39
HAC107,67,2.246376436781587,39,30-39
HAC107,68,2.836141501219123,39,30-39
HAC107,69,3.35151785092304,39,30-39
HAC107,70,3.8161818181818346,39,30-39
HAC107,71,4.249529867641939,39,30-39
HAC107,72,4.663875217694171,39,30-39
HAC107,73,5.059272727272721,39,30-39
HAC107,74,5.42610815047024,39,30-39
HAC107,75,5.750135754092665,39,30-39
HAC107,76,6.0135903866248785,39,30-39
HAC107,77,6.197875478927206,39,30-39
HAC107,78,6.28433812260536,39,30-39
HAC107,79,6.245297805642635,39,30-39
HAC107,80,6.03922318007663,39,30-39
HAC107,81,5.619382619296387,39,30-39
HAC107,82,4.950309561128525,39,30-39
HAC107,83,4.030215168930654,39,30-39
HAC107,84,2.8807888366422834,39,30-39
HAC107,85,1.5878725182863802,39,30-39
HAC107,86,0.27093260188085044,39,30-39
HAC107,87,-0.9522976314872882,39,30-39
HAC107,88,-2.0306509926854597,39,30-39
HAC107,89,-3.002420498084278,39,30-39
HAC107,90,-3.9003326367119184,39,30-39
HAC107,91,-4.673466300940392,39,30-39
HAC107,92,-5.2342378091257595,39,30-39
HAC107,93,-5.491374869383509,39,30-39
HAC107,94,-5.412931818181831,39,30-39
HAC107,95,-5.016699930337864,39,30-39
